Date,Open,High,Low,Close,Adj Close,Volume
2020-10-26,112.919998,112.919998,110.389999,111.489998,111.102097,1813300
2020-10-27,111.510002,111.610001,110.129997,110.150002,109.766762,1244700
2020-10-28,108.040001,108.800003,106.620003,106.779999,106.408485,2317500
2020-10-29,106.610001,108.680000,105.949997,107.860001,107.484726,1970700
2020-10-30,107.250000,107.949997,106.000000,107.510002,107.135948,1844600
2020-11-02,108.989998,110.059998,108.279999,109.910004,109.527603,1862200
2020-11-03,111.379997,112.820000,111.279999,112.199997,111.809624,2303200
2020-11-04,112.680000,114.180000,111.300003,112.290001,111.899315,3016900
2020-11-05,113.610001,115.059998,113.510002,114.470001,114.071732,2319800
2020-11-06,114.379997,114.820000,113.690002,114.000000,113.603363,1548100
2020-11-09,121.129997,122.459999,118.739998,118.889999,118.476349,4505900
2020-11-10,118.930000,119.800003,118.410004,119.540001,119.124092,3757600
2020-11-11,120.330002,120.360001,118.730003,119.320000,118.904854,2885600
2020-11-12,118.559998,118.860001,116.500000,117.459999,117.051331,2249900
2020-11-13,118.330002,120.349998,118.199997,120.050003,119.632317,3897800
2020-11-16,122.330002,122.610001,121.129997,122.559998,122.133583,3030400
2020-11-17,121.750000,122.559998,120.650002,122.269997,121.844589,1795000
2020-11-18,122.540001,123.010002,120.769997,120.820000,120.399635,2234300
2020-11-19,120.440002,121.489998,119.820000,121.430000,121.007515,1785400
2020-11-20,121.389999,121.500000,120.570000,120.739998,120.319916,1435500
2020-11-23,121.650002,122.889999,121.550003,122.529999,122.103683,1635000
2020-11-24,124.220001,125.430000,123.809998,125.199997,124.764397,2984800
2020-11-25,124.870003,124.870003,123.769997,124.269997,123.837631,3255500
2020-11-27,124.570000,124.680000,123.889999,124.209999,123.777840,861400
2020-11-30,123.879997,123.959999,122.379997,122.879997,122.452469,1823300
2020-12-01,124.419998,124.980003,123.919998,124.019997,123.588501,4167500
2020-12-02,123.709999,124.500000,123.300003,124.370003,123.937286,2231800
2020-12-03,124.599998,125.750000,124.400002,125.070000,124.634850,1534900
2020-12-04,125.660004,127.099998,125.660004,127.080002,126.637863,1117400
2020-12-07,126.870003,126.889999,125.980003,126.449997,126.010048,3665800
2020-12-08,125.709999,127.070000,125.629997,126.800003,126.358833,2336600
2020-12-09,127.330002,127.449997,125.669998,126.389999,125.950256,2372100
2020-12-10,125.639999,126.669998,125.510002,126.500000,126.059875,2550300
2020-12-11,125.669998,126.190002,124.830002,125.720001,125.282593,1805500
2020-12-14,127.010002,127.230003,124.760002,124.820000,124.385719,2101300
2020-12-15,125.650002,126.919998,125.209999,126.889999,126.448517,2874200
2020-12-16,127.099998,127.099998,126.190002,126.620003,126.179459,2062400
2020-12-17,127.209999,127.389999,126.699997,127.339996,126.896950,2290200
2020-12-18,127.540001,127.610001,126.150002,127.040001,126.598000,4389300
2020-12-21,124.580002,125.919998,123.519997,125.589996,125.589996,2145400
2020-12-22,125.660004,125.680000,124.910004,125.110001,125.110001,1177400
2020-12-23,125.599998,126.440002,125.540001,125.839996,125.839996,3870400
2020-12-24,125.989998,126.160004,125.449997,126.080002,126.080002,886000
2020-12-28,127.019997,127.239998,126.320000,126.459999,126.459999,1272600
2020-12-29,126.940002,127.110001,125.440002,125.830002,125.830002,1986700
2020-12-30,126.029999,127.010002,126.029999,126.730003,126.730003,832600
2020-12-31,126.709999,127.699997,126.089996,127.540001,127.540001,1614900
2021-01-04,127.959999,128.220001,124.620003,125.699997,125.699997,3623900
2021-01-05,125.559998,127.400002,125.540001,126.769997,126.769997,3296600
2021-01-06,127.360001,130.630005,127.339996,129.800003,129.800003,4797800
2021-01-07,130.699997,131.500000,130.429993,131.089996,131.089996,2602400
2021-01-08,131.619995,131.679993,129.940002,131.320007,131.320007,1470800
2021-01-11,130.100006,131.460007,129.929993,131.169998,131.169998,1724100
2021-01-12,131.330002,132.339996,131.100006,132.199997,132.199997,1513300
2021-01-13,132.070007,132.240005,131.320007,131.770004,131.770004,2199800
2021-01-14,132.300003,132.979996,132.059998,132.210007,132.210007,1925000
2021-01-15,131.309998,131.619995,130.009995,131.220001,131.220001,2199200
2021-01-19,132.149994,132.210007,131.410004,131.850006,131.850006,1689700
2021-01-20,132.270004,132.839996,131.839996,132.669998,132.669998,1676100
2021-01-21,132.520004,132.809998,131.759995,132.000000,132.000000,2771900
2021-01-22,131.210007,131.699997,130.639999,131.440002,131.440002,1547200
2021-01-25,131.000000,131.750000,129.820007,131.320007,131.320007,2302800
2021-01-26,131.789993,132.000000,130.479996,130.669998,130.669998,2425700
2021-01-27,128.880005,129.259995,127.010002,127.660004,127.660004,3483000
2021-01-28,128.470001,129.919998,128.449997,128.789993,128.789993,2472600
2021-01-29,128.460007,128.860001,125.830002,126.500000,126.500000,2603600
2021-02-01,127.540001,128.529999,126.739998,128.179993,128.179993,1905300
2021-02-02,129.350006,130.539993,129.190002,129.869995,129.869995,2524400
2021-02-03,129.639999,130.470001,129.279999,130.210007,130.210007,2945000
2021-02-04,130.500000,131.889999,130.380005,131.869995,131.869995,1358100
2021-02-05,132.759995,132.979996,132.309998,132.550003,132.550003,1398200
2021-02-08,133.240005,134.100006,132.970001,134.100006,134.100006,908200
2021-02-09,133.880005,134.339996,133.470001,134.050003,134.050003,1483700
2021-02-10,134.669998,134.919998,133.550003,134.460007,134.460007,2615000
